grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8313009,2026,5.0,36.678213050600064,-119.8083094430206,0.0310274999999999,0.0529175,0.0420274999999999,0.29379,0.1632475,0.0899875,0.75230813,0.28476682,0.53037035,39,4,0,1,87,0.92740995,180.0,0.12522227,-9999.0,22.77196987521268,0,3.2563590796097466,52
-8311213,2026,5.0,36.46261738241138,-119.57474746914951,0.0266824999999999,0.0508549999999999,0.0330624999999999,0.3845949999999999,0.1664375,0.078355,0.8416765,0.39590678,0.66149694,37,16,0,1,89,2.18319,31.869322,0.1449001,-9999.0,22.70532998525971,0,1.4184370214740436,52
-8309417,2026,5.0,37.181269609707,-120.27543339076274,0.0489299999999999,0.0826174999999999,0.0851749999999999,0.29443625,0.23648,0.15333375,0.5507447,0.10838733,0.31442875,62,8,0,1,77,3.94818,297.97513,0.14291707,-9999.0,21.89558641167099,0,0.5453052798596522,52
-8309416,2026,5.0,37.25313483243656,-120.3472986134923,0.0252249999999999,0.04828375,0.0323887499999999,0.3358375,0.14489125,0.0656637499999999,0.8236606,0.39834252,0.6737751,89,9,0,1,70,1.4889631,231.48128,0.14349385,-9999.0,21.43341770787396,0,0.7298107001309594,52
-8307620,2026,5.0,36.4266847710466,-119.50288224641994,0.0754675,0.112675,0.1283225,0.333885,0.3219225,0.252045,0.4295055,0.023728244,0.1509527,56,3,0,1,85,0.92740995,180.0,0.14798191,-9999.0,22.6453002683578,0,0.9290302641844996,52
-8305823,2026,5.0,36.46261738241138,-119.52084855210234,0.0218424999999999,0.0539075,0.0330624999999999,0.4015625,0.150845,0.0661999999999999,0.84785736,0.45386332,0.71695036,95,3,0,1,90,0.92740995,180.0,0.1449001,-9999.0,21.9278602271952,0,1.25529793688717,52
-8304027,2026,5.0,37.289067443801336,-120.3293323078099,0.0281949999999999,0.05284875,0.0404049999999999,0.28186875,0.1427737499999999,0.07363875,0.7503812,0.32943946,0.5857873,78,8,0,1,74,3.0140393,22.732502,0.13350147,-9999.0,21.43341770787396,0,2.944476894710375,52
-8302230,2026,5.0,36.06735865739879,-119.08965721572496,0.0603974999999999,0.09194,0.120265,0.2512475,0.289115,0.2048275,0.35256553,-0.070077956,0.1017815,62,17,0,1,130,0.92740995,-0.0,0.133869,-9999.0,21.455894396382007,0,1.7585208930752494,52
-8300434,2026,5.0,37.52262941767241,-120.5269616703162,0.0336674999999999,0.06038375,0.0498099999999999,0.3008849999999999,0.18688375,0.10679,0.7197591,0.2338224,0.47618926,85,5,0,1,84,1.4922489,51.58167,0.13157459,-9999.0,20.8437550944667,0,0.5211691918472449,52
-8300433,2026,5.0,36.46261738241138,-119.46694963505516,0.0495075,0.0739274999999999,0.0764024999999999,0.3220875,0.2458575,0.1614875,0.61653996,0.10662246,0.3069652,100,5,0,1,91,1.4796095,308.80774,0.14798191,-9999.0,21.9278602271952,0,1.1102201753695096,52
-8298637,2026,5.0,36.6063478278705,-119.5927137748319,0.114545,0.1538975,0.1861825,0.2626325,0.350715,0.3133149999999999,0.18776654,-0.1312647,-0.060749818,95,3,0,1,101,2.7802885,-0.0,0.139031,-9999.0,22.09094353952719,0,2.060567228690437,52
-8298636,2026,5.0,37.5585620290372,-120.5449279759986,0.0345199999999999,0.06404125,0.0553512499999999,0.3098775,0.2076325,0.1256275,0.69827944,0.20008864,0.42520592,56,4,0,1,96,2.7802885,180.0,0.1338156,-9999.0,20.252141981227453,0,0.5885428025832643,52
