grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8219585,2026,5.0,36.336853242634646,-118.53270173957087,0.044145000000000004,0.07242875000000001,0.09028999999999998,0.21619875,0.22465500000000002,0.1871175,0.4110364,-0.026205758,0.05821312,83,5,0,1,2320,19.7279,237.20076,0.14267918,-9999,10.617922391173693,0,0.3134786041080952,52
-8147720,2026,5.0,37.05550546993026,-118.53270173957087,0.05606625000000001,0.08267249999999998,0.09282000000000001,0.252045,0.25182499999999997,0.17448124999999998,0.45482507,-0.012289017,0.17297806,70,5,0,1,2692,20.224047,202.66951,0.13689959,-9999,2.679456329345726,0,0.2856234561248649,52
-8251924,2026,5.0,36.03142604603401,-118.55066804525326,0.05013999999999999,0.08121499999999998,0.08639875,0.262,0.26156,0.20121125,0.49803272,-0.011201097,0.11361765,78,21,0,1,1935,12.706627,77.5624,0.1175187,-9999,13.310722605387411,0,0.3236678947162415,52
-8242941,2026,5.0,36.12125757444596,-118.55066804525326,0.045877500000000015,0.0683725,0.0838275,0.1622575,0.23188750000000002,0.20359,0.32501382,-0.16617401,-0.105495244,100,21,0,1,2149,18.226206,349.4802,0.13044623,-9999,12.968188058176395,0,0.3350375575873141,52
-8241144,2026,5.0,36.13922388012835,-118.55066804525326,0.027713749999999995,0.049163750000000006,0.05199625000000001,0.19278250000000002,0.1672625,0.11718500000000001,0.5762779,0.07979396,0.2518657,98,24,0,1,2253,17.546518,224.21361,0.13044623,-9999,12.968188058176395,0,0.2929736905544996,52
-8239347,2026,5.0,36.15719018581074,-118.55066804525326,0.03955249999999999,0.062102500000000005,0.06729999999999997,0.20980500000000002,0.22003499999999998,0.1710025,0.5364485,7.4832246E-4,0.120074205,99,20,0,1,2329,20.362001,229.13782,0.13044623,-9999,11.507951478035238,0,0.28794821359217165,52
-8237551,2026,5.0,36.175156491493134,-118.55066804525326,0.03622500000000001,0.06412375000000001,0.06437124999999999,0.25549625,0.22436625,0.15424125,0.589382,0.064240836,0.24802886,91,20,0,1,2406,8.592946,344.60803,0.1327237,-9999,11.507951478035238,0,0.34661844021712357,52
-8235754,2026,5.0,36.193122797175526,-118.55066804525326,0.04806374999999999,0.07297874999999998,0.08579375,0.23055375,0.25219625,0.20018000000000002,0.45246795,-0.0509423,0.06569459,83,20,0,1,2348,25.001892,142.97485,0.1327237,-9999,11.507951478035238,0,0.29226288813407775,52
-8226771,2026,5.0,36.282954325587475,-118.55066804525326,0.04083125,0.06973374999999998,0.07500000000000001,0.30146249999999997,0.2041125,0.13308,0.59943265,0.1958291,0.37574357,64,11,0,1,2394,15.315547,126.23475,0.1327237,-9999,8.295357497020461,0,0.2897153763721387,52
-8253721,2026,5.0,36.03142604603401,-118.56863435093565,0.0372425,0.06093375000000001,0.06838625000000001,0.20143125,0.20282,0.14049124999999998,0.48418894,-2.8093337E-4,0.1692635,98,22,0,1,2049,7.4655056,188.78671,0.12087949,-9999,13.310722605387411,0,0.41282247995527893,52
-8246534,2026,5.0,36.10329126876357,-118.56863435093565,0.04817374999999999,0.08021124999999998,0.09445624999999999,0.2365625,0.26641375,0.19980874999999998,0.42077225,-0.054479342,0.07819041,96,20,0,1,2282,19.420898,38.68982,0.13565047,-9999,12.968188058176395,0,0.23324087254989606,52
-8244738,2026,5.0,36.12125757444596,-118.56863435093565,0.03209999999999999,0.055365,0.05445749999999999,0.32261,0.19572499999999998,0.12175000000000002,0.71736234,0.23629332,0.4280306,100,20,0,1,1929,17.171516,114.77724,0.13565047,-9999,12.968188058176395,0,0.2908652350306511,52
-8242941,2026,5.0,36.13922388012835,-118.56863435093565,0.03344749999999999,0.0599575,0.058761250000000015,0.26794,0.20337000000000002,0.13367125,0.64242727,0.13033304,0.3225747,95,21,0,1,1770,13.546426,246.22649,0.13565047,-9999,12.968188058176395,0,0.3181652504807481,52
-8241144,2026,5.0,36.15719018581074,-118.56863435093565,0.03859,0.0649625,0.073295,0.20794875,0.21299500000000002,0.15619375000000002,0.4818806,-0.0123376995,0.13229734,100,20,0,1,2273,19.478378,214.53104,0.13565047,-9999,11.507951478035238,0,0.2834607781469822,52
-8239348,2026,5.0,36.175156491493134,-118.56863435093565,0.057785,0.07847875000000001,0.09805875,0.15451625000000002,0.264695,0.24127875000000001,0.2440463,-0.25657308,-0.21010451,57,21,0,1,2424,9.687149,124.679306,0.14467336,-9999,11.507951478035238,0,0.2589354327378365,52
-8237551,2026,5.0,36.193122797175526,-118.56863435093565,0.04252249999999999,0.06969249999999999,0.079125,0.2356275,0.25221,0.1788675,0.52660304,-0.016708443,0.1390414,91,20,0,1,2571,10.025795,42.902374,0.14467336,-9999,11.507951478035238,0,0.27127643205225466,52
