grid_id,year,month,latitude,longitude,blue,green,red,nir,swir1,swir2,ndvi,ndmi,nbr,treecover2000,lossyear,forest_loss_next_year,forested_2000,elevation,slope,aspect,soil_moisture,precipitation,temperature_c,burned_this_month,night_lights,landsat_image_count
-8244738,2020,9.0,36.12125757444596,-118.56863435093565,0.03603249999999998,0.04837999999999998,0.04994749999999999,0.15000625,0.11556250000000001,0.09764624999999999,0.43230632,0.11950862,0.21992797,100,20,0,1,1929,17.171516,114.77724,0.08823072,0.008,20.29738445281987,1,5.51070547118783,28
-8242941,2020,9.0,36.13922388012835,-118.56863435093565,0.026050000000000004,0.045877500000000015,0.045753749999999996,0.17556750000000002,0.13048125,0.08298875,0.5438227,0.13988027,0.33850217,95,21,1,1,1770,13.546426,246.22649,0.08823072,0.008,20.29738445281987,1,28.54587413959205,28
-8241144,2020,9.0,36.15719018581074,-118.56863435093565,0.030505000000000004,0.05792249999999999,0.05036,0.10768375000000002,0.08059624999999998,0.06393125000000001,0.31770146,0.14345805,0.2524582,100,20,0,1,2273,19.478378,214.53104,0.08823072,0.008,18.99103137122262,1,0.4326538239484248,28
-8239348,2020,9.0,36.175156491493134,-118.56863435093565,0.041944999999999996,0.06811125000000001,0.06503124999999998,0.12550375,0.14428625,0.1305225,0.37138167,-0.04915886,0.017434215,57,21,1,1,2424,9.687149,124.679306,0.09875464,0.008,18.99103137122262,1,0.3735972616173651,28
-8237551,2020,9.0,36.193122797175526,-118.56863435093565,0.05528250000000001,0.08116000000000001,0.08195750000000002,0.11388500000000001,0.15557500000000002,0.1422925,0.12221319,-0.117760085,-0.17243439,91,20,0,1,2571,10.025795,42.902374,0.09875464,0.008,18.99103137122262,1,0.8334707912802696,28
-8235755,2020,9.0,36.21108910285791,-118.56863435093565,0.015105000000000007,0.04235749999999999,0.030285000000000006,0.20287500000000003,0.12018250000000003,0.07417499999999999,0.7402213,0.25596836,0.46453708,99,20,0,1,2418,11.19297,114.144196,0.09875464,0.008,18.99103137122262,1,1.096414502872073,28
-8232161,2020,9.0,36.2470217142227,-118.56863435093565,0.0747525,0.1166625,0.10956749999999998,0.14135750000000002,0.1974575,0.2187425,0.12821992,-0.16557708,-0.21489865,99,16,0,1,2464,22.826015,115.02813,0.09875464,0.008,18.99103137122262,1,0.45587711431086064,28
-8246535,2020,9.0,36.12125757444596,-118.58660065661803,0.00915125,0.023575,0.018363749999999998,0.12019625,0.03622499999999999,0.01759374999999999,0.7256605,0.57793146,0.761713,100,24,0,1,2211,22.919899,331.70862,0.08823072,0.008,20.29738445281987,1,5.681713567473567,28
-8244738,2020,9.0,36.13922388012835,-118.58660065661803,0.013730000000000006,0.031604999999999994,0.02818124999999999,0.12979375,0.07038,0.03918124999999999,0.59552914,0.28703442,0.51166296,100,23,0,1,1601,14.138147,320.46008,0.08823072,0.008,20.29738445281987,1,3.128583390079439,28
-8242941,2020,9.0,36.15719018581074,-118.58660065661803,0.0431,0.07303375000000001,0.07260749999999999,0.1542,0.13264,0.11530125000000002,0.3205774,0.076586366,0.16717404,98,20,0,1,1958,26.834547,213.6996,0.08823072,0.008,18.99103137122262,1,1.6139682756364346,28
-8241145,2020,9.0,36.175156491493134,-118.58660065661803,0.03659625,0.065265,0.06860625,0.13264,0.12879,0.12297375000000002,0.3091641,0.053180452,0.099330805,99,20,0,1,2520,15.521877,201.16309,0.09875464,0.008,18.99103137122262,1,0.34503496608332446,28
-8233958,2020,9.0,36.2470217142227,-118.58660065661803,0.058445000000000025,0.091775,0.09823749999999998,0.14287,0.1773825,0.21305000000000002,0.121271074,-0.10776653,-0.19717914,100,20,0,1,2494,25.870222,150.21782,0.09875464,0.008,18.99103137122262,1,0.35626961588859557,28
-8246534,2020,9.0,36.13922388012835,-118.60456696230042,0.03720124999999999,0.07101249999999998,0.07710375,0.21723,0.19694875,0.12340000000000001,0.45897213,0.05307966,0.27838874,75,21,1,1,1506,10.028176,145.47502,0.08823072,0.007,20.29738445281987,1,3.305251796245575,28
-8242941,2020,9.0,36.175156491493134,-118.60456696230042,0.030202500000000007,0.05422374999999999,0.05084124999999999,0.14626625,0.09717875000000001,0.0786575,0.39560407,0.1464818,0.24767606,96,20,0,1,2441,19.626877,210.40495,0.09875464,0.007,18.99103137122262,1,0.71243232775193,28
-8241144,2020,9.0,36.193122797175526,-118.60456696230042,0.045465000000000005,0.061195,0.06229499999999999,0.0951575,0.11954999999999999,0.10962250000000001,0.20871374,-0.12172224,-0.092946164,95,20,0,1,2311,38.5941,295.2095,0.09875464,0.007,18.99103137122262,1,1.2191781764133618,28
-8246534,2020,9.0,36.15719018581074,-118.62253326798282,0.03200375,0.06035625,0.06272125,0.1337675,0.119165,0.0900425,0.3426139,0.071288496,0.18198891,98,20,0,1,1858,18.84741,235.31451,0.08823072,0.007,18.99103137122262,1,0.4193332926572665,28
-8244738,2020,9.0,36.175156491493134,-118.62253326798282,0.03131624999999999,0.053714999999999985,0.03633499999999999,0.11004875,0.08215,0.05775749999999999,0.5120381,0.2094882,0.33817077,98,20,0,1,2126,11.649816,308.91098,0.09875464,0.007,18.99103137122262,1,0.7544249275412697,28
-8241145,2020,9.0,36.21108910285791,-118.62253326798282,0.03595000000000001,0.0715075,0.058335000000000026,0.1492775,0.17259750000000001,0.11864249999999998,0.4298838,-0.02394156,0.15051015,96,19,0,1,1811,31.690119,218.13013,0.09875464,0.007,18.99103137122262,1,2.296652858145535,28
-8244737,2020,9.0,36.193122797175526,-118.64049957366521,0.036390000000000006,0.0624325,0.0626525,0.09130749999999999,0.10577249999999999,0.110035,0.17372239,-0.08612723,-0.10569882,100,21,1,1,1728,17.187273,308.90454,0.09571693,0.007,18.99103137122262,1,0.5041731793595396,28
-8244738,2020,9.0,36.21108910285791,-118.6584658793476,0.06124999999999997,0.07387250000000001,0.07752999999999999,0.11993500000000001,0.1449875,0.152165,0.14806879,-0.090316094,-0.1184491,96,20,0,1,1727,16.839836,221.51787,0.09571693,0.007,20.55232151879204,1,2.1939582474253796,28
-8242941,2020,9.0,36.229055408540304,-118.6584658793476,0.07997749999999998,0.10852250000000002,0.11748750000000002,0.1674,0.22495749999999998,0.2395875,0.1732055,-0.14669657,-0.17737031,80,20,0,1,1890,32.924614,148.2077,0.09571693,0.007,20.55232151879204,1,0.8608121895896537,28
-8246535,2020,9.0,36.21108910285791,-118.67643218503,0.03350249999999999,0.05236750000000001,0.04678499999999999,0.1328875,0.10071249999999998,0.06207499999999999,0.45934,0.18428338,0.29022667,96,23,0,1,1961,7.905226,144.6929,0.09571693,0.007,20.55232151879204,1,0.8509354514535517,28
-8242941,2020,9.0,36.2470217142227,-118.67643218503,0.03512499999999999,0.060892500000000016,0.05734499999999998,0.14710499999999999,0.13252999999999998,0.10569,0.41090208,0.08443527,0.1638284,97,23,0,1,2055,13.634754,131.86293,0.09571693,0.007,20.55232151879204,1,0.525862790051509,28
-8244737,2020,9.0,36.2470217142227,-118.69439849071239,0.07390000000000002,0.08220499999999997,0.084625,0.1309075,0.16558499999999998,0.1723225,0.19972576,-0.1323987,-0.1519365,98,20,0,1,2123,16.719816,203.63588,0.09571693,0.007,20.55232151879204,1,0.5864785425364971,28
-8244738,2020,9.0,36.26498801990508,-118.71236479639477,0.04972750000000001,0.08897,0.0777775,0.20917249999999998,0.21450750000000002,0.128295,0.49251682,0.09210638,0.30663398,83,20,0,1,1951,32.55974,204.12607,0.09571693,0.007,17.920415051778207,1,0.808944879959409,28
-8251925,2020,9.0,36.21108910285791,-118.73033110207716,0.06031500000000001,0.10475499999999999,0.10181249999999997,0.1584625,0.20216,0.2213,0.20879313,-0.12117242,-0.16546525,70,20,0,1,1248,26.366522,203.87613,0.09536946,0.007,20.55232151879204,1,1.582099656574428,28
-8248331,2020,9.0,36.2470217142227,-118.73033110207716,0.05124000000000001,0.09534999999999999,0.09843000000000002,0.1747975,0.19814500000000002,0.15840749999999998,0.27950153,-0.07057664,0.041196633,96,16,0,1,1624,18.14676,113.27346,0.09536946,0.007,20.55232151879204,1,0.8286586885704942,28
-8242941,2020,9.0,36.30092063126987,-118.73033110207716,0.036885,0.07818999999999998,0.05863750000000001,0.20218750000000002,0.16696,0.10302250000000002,0.589415,0.18841636,0.4066563,98,7,0,1,2020,29.014606,142.00095,0.09536946,0.007,17.920415051778207,1,1.2452551556378604,28
-8241145,2020,9.0,36.318886936952254,-118.73033110207716,0.07951,0.12181874999999998,0.11220749999999999,0.193415,0.20349375,0.18369375000000002,0.27048975,0.0024179409,0.077380784,58,20,0,1,2368,37.985073,158.88734,0.09536946,0.007,17.920415051778207,1,1.5127695992455952,28
-8248331,2020,9.0,36.26498801990508,-118.74829740775955,0.03473999999999999,0.09573500000000001,0.06185499999999999,0.18192000000000003,0.16564,0.10214250000000002,0.50827754,0.02990492,0.29197663,76,20,0,1,1187,6.0210676,252.12466,0.09536946,0.007,17.920415051778207,1,9.137923545848865,28
-8246534,2020,9.0,36.282954325587475,-118.74829740775955,0.04094125,0.07715875,0.06741,0.2043875,0.17444,0.09948875000000001,0.51161903,0.101128735,0.36463314,78,20,0,1,1381,38.10825,207.44258,0.09536946,0.007,17.920415051778207,1,3.449822931622083,28
-8244737,2020,9.0,36.30092063126987,-118.74829740775955,0.055970000000000006,0.09239375,0.07674625,0.18836875,0.15442,0.1458675,0.3742429,0.1288851,0.19400284,98,20,0,1,2051,22.06946,146.97795,0.09536946,0.007,17.920415051778207,1,1.8245497351655593,28
-8242941,2020,9.0,36.318886936952254,-118.74829740775955,0.016342499999999996,0.039318749999999986,0.029844999999999997,0.14962124999999998,0.058664999999999995,0.031549999999999995,0.67166847,0.43724945,0.6520624,100,20,0,1,2556,31.40397,260.84567,0.09536946,0.007,17.920415051778207,1,1.4456058294390854,28
-8248331,2020,9.0,36.282954325587475,-118.76626371344194,0.04089999999999999,0.0803075,0.06742374999999998,0.23932625,0.14522125000000002,0.07025625000000002,0.5589904,0.26775837,0.5521237,81,20,0,1,1180,11.553427,209.41777,0.09536946,0.007,22.44532282087539,1,0.7668573772879662,28
-8248331,2020,9.0,36.30092063126987,-118.78423001912434,0.03911250000000001,0.07702124999999999,0.06562249999999999,0.21027250000000003,0.13496375000000002,0.06972,0.54295164,0.23348466,0.5106172,95,20,0,1,1398,18.156643,246.74089,0.09536946,0.007,22.44532282087539,1,0.8189957258291543,28
-8250127,2020,9.0,36.30092063126987,-118.80219632480673,0.049425,0.09504750000000001,0.08476250000000002,0.24500500000000003,0.1594525,0.07942749999999998,0.4859257,0.2624726,0.5390607,91,16,0,1,1674,12.746995,77.60376,0.09536946,0.006,22.44532282087539,1,1.0535937340723143,28
-8178262,2020,9.0,37.34296636084851,-119.12558982708975,0.09646375,0.1150125,0.09918624999999999,0.15011625,0.08704499999999998,0.05760625,0.3190711,0.26517949,0.44839093,95,21,1,1,2202,14.505534,59.963722,0.14236832,0.017,16.053856892055933,1,1.1980529570871072,28
-8178262,2020,9.0,37.3609326665309,-119.14355613277215,0.14211374999999998,0.16257375000000002,0.14177,0.1923975,0.150185,0.12177749999999998,0.21296512,0.12264198,0.2328047,91,21,1,1,2215,3.883196,17.460133,0.14236832,0.017,18.042043198479575,1,4.001618859254652,28
-8174669,2020,9.0,37.39686527789568,-119.14355613277215,0.058142500000000014,0.09231124999999998,0.07444999999999999,0.13563750000000002,0.15820125,0.13991375,0.29130825,-0.07980701,-0.008594319,31,21,1,1,2016,3.7047918,-0.0,0.14485113,0.017,18.042043198479575,1,1.2382322391090186,28
-8198025,2020,9.0,37.19923591538939,-119.17948874413692,0.142155,0.16848625,0.16961374999999998,0.1969625,0.1740275,0.15355375,0.12145276,0.04543092,0.11216673,96,22,0,1,2322,6.010429,202.7082,0.1348195,0.013,15.88660700056289,1,2.9286741601193653,28
-8178262,2020,9.0,37.39686527789568,-119.17948874413692,0.07988124999999999,0.114765,0.11323875,0.17060375,0.17864750000000001,0.1633575,0.18317471,-0.050098624,0.004983613,78,20,0,1,2229,15.945964,266.75217,0.14485113,0.017,20.303585624694847,1,0.8210113751499549,28
-8196229,2020,9.0,37.235168526754165,-119.19745504981931,0.08787000000000002,0.11215250000000002,0.0918575,0.09313624999999999,0.09233875,0.08763625,0.28791678,-0.12558554,-0.10709694,100,23,0,1,2282,18.899498,353.1786,0.13923958,0.014,15.88660700056289,1,1.0893584370302658,28
-8194432,2020,9.0,37.25313483243656,-119.19745504981931,0.118505,0.14005125,0.129175,0.1651175,0.10067124999999999,0.07018750000000001,0.20186085,0.23228157,0.39423367,98,23,0,1,2208,11.051592,185.97676,0.13923958,0.014,17.82796984778514,1,0.7740572491741698,28
-8181856,2020,9.0,37.37889897221329,-119.19745504981931,0.1153975,0.17518250000000002,0.163935,0.19208125,0.16177624999999998,0.13750749999999998,0.08250525,0.03308455,0.112350255,78,20,0,1,2149,33.60885,258.76398,0.14485113,0.017,20.303585624694847,1,1.5448348474545548,28
-8208805,2020,9.0,37.127370692659824,-119.2154213555017,0.14130250000000003,0.1625325,0.16702875,0.18017375000000002,0.22053,0.2548775,0.052906156,-0.112970755,-0.18176703,57,20,0,1,2177,15.186364,162.5907,0.13372609,0.014,17.92018176184763,1,1.367384101562202,28
-8207009,2020,9.0,37.145336998342216,-119.2154213555017,0.09500625000000001,0.11180875000000001,0.10805500000000001,0.1226025,0.11029625000000001,0.10621249999999999,0.09690752,0.018396989,0.029992634,96,21,1,1,2301,15.198961,333.35184,0.13372609,0.014,17.92018176184763,1,0.5063120791316033,28
-8196229,2020,9.0,37.25313483243656,-119.2154213555017,0.1629725,0.175265,0.172295,0.172625,0.2115925,0.247095,0.027174968,-0.12862773,-0.20355082,89,20,0,1,2365,19.631886,176.73163,0.12880318,0.019000001,17.82796984778514,1,0.8932094416054694,28
-8167483,2020,9.0,37.540595723354805,-119.2154213555017,0.04080375,0.05437499999999999,0.05591499999999998,0.15778875,0.13066,0.12264375,0.46035045,0.09354323,0.166734,100,20,0,1,2093,19.932953,57.611595,0.14679974,0.022000002,18.65535971323652,1,1.1372614336013793,28
-8210601,2020,9.0,37.127370692659824,-119.2333876611841,0.12888624999999998,0.16040125,0.15930125,0.1929475,0.13114125,0.10947125000000002,0.18102002,0.17199245,0.25540277,99,21,1,1,1983,6.9455404,270.0,0.13372609,0.014,17.92018176184763,1,0.8015642289072276,28
-8207008,2020,9.0,37.16330330402461,-119.2333876611841,0.14263625,0.17371125,0.17621375,0.18435374999999998,0.18258,0.18570125,0.06371533,-0.031348985,-0.04042037,89,20,0,1,2152,9.275002,275.68872,0.13372609,0.014,15.88660700056289,1,0.8723793269693851,28
-8205212,2020,9.0,37.181269609706995,-119.2333876611841,0.14315875,0.15982375000000001,0.15894375000000002,0.16169375,0.17862,0.17507250000000002,0.04266603,-0.08392307,-0.07464076,75,20,0,1,2327,11.520321,265.4447,0.13372609,0.014,15.88660700056289,1,1.116228318056808,28
-8203415,2020,9.0,37.19923591538939,-119.2333876611841,0.1588475,0.19379999999999997,0.18885000000000002,0.18880875,0.13280499999999998,0.10784875,0.108121976,0.0593457,0.13352083,99,21,1,1,1657,34.554478,289.2127,0.13372609,0.014,15.88660700056289,1,2.8721454238984734,28
-8201618,2020,9.0,37.21720222107178,-119.2333876611841,0.16366,0.18388625,0.18277249999999998,0.200675,0.20024875,0.20555625,0.091408916,-0.030041328,-0.042874835,41,21,1,1,2045,26.782621,104.86628,0.12880318,0.019000001,15.88660700056289,1,2.3321163591674785,28
-8198025,2020,9.0,37.25313483243656,-119.2333876611841,0.16047,0.17108500000000001,0.16837625,0.16661625,0.21314624999999998,0.247535,0.015505505,-0.13522902,-0.20692883,71,20,0,1,2491,12.148744,121.76113,0.12880318,0.019000001,17.82796984778514,1,0.3498318300328471,28
-8187245,2020,9.0,37.3609326665309,-119.2333876611841,0.13793375,0.1717725,0.17728625,0.21325625,0.17426125,0.1440525,0.13991351,0.05551238,0.14526393,73,20,0,1,1717,11.757034,231.5214,0.13334306,0.020000001,20.303585624694847,1,9.526855547291538,28
-8183652,2020,9.0,37.39686527789568,-119.2333876611841,0.07456000000000002,0.10013499999999997,0.08646749999999997,0.09644999999999998,0.11484749999999999,0.12345499999999998,0.05457378,-0.087069176,-0.122803025,98,16,0,1,2032,13.678521,329.8453,0.1402074,0.020000001,20.303585624694847,1,1.3613354834643276,28
-8180059,2020,9.0,37.43279788926046,-119.2333876611841,0.0418625,0.07893250000000002,0.05674000000000001,0.08589000000000002,0.09955750000000002,0.08536749999999999,0.20437495,-0.0737001,0.0030509613,98,16,0,1,1528,16.524698,310.90082,0.1402074,0.020000001,20.303585624694847,1,3.402840218547246,28
-8171076,2020,9.0,37.52262941767241,-119.2333876611841,0.02318999999999999,0.04228875,0.0401575,0.1141325,0.10021750000000001,0.08551875,0.4353018,0.031222599,0.11652851,98,21,1,1,2263,12.860125,321.25772,0.14646074,0.022000002,18.65535971323652,1,0.5625698139580587,28
-8167482,2020,9.0,37.5585620290372,-119.2333876611841,0.04651000000000001,0.05812874999999999,0.06813875,0.13760375,0.16222999999999999,0.147875,0.32052273,-0.09361659,-0.024821134,89,20,0,1,2367,10.5705185,80.009155,0.14679974,0.022000002,14.599549166361498,1,0.6294973859632457,28
